path	area	owner	lines	title	topic_keywords
.hermes/skills/mlops/inference/vllm/references/server-deployment.md	active-hermes	.hermes/skills/mlops/inference/vllm/SKILL.md	255	Server Deployment Patterns	github-pr-ci,mlops-training-inference,creative-rendering,memory-context,examples
.hermes/skills/mlops/inference/vllm/references/troubleshooting.md	active-hermes	.hermes/skills/mlops/inference/vllm/SKILL.md	447	Troubleshooting Guide	github-pr-ci,mlops-training-inference,memory-context,troubleshooting
.hermes/skills/mlops/models/audiocraft/references/advanced-usage.md	active-hermes	.hermes/skills/mlops/models/audiocraft/SKILL.md	666	AudioCraft Advanced Usage Guide	github-pr-ci,mlops-training-inference,examples,advanced-usage
.hermes/skills/mlops/models/audiocraft/references/troubleshooting.md	active-hermes	.hermes/skills/mlops/models/audiocraft/SKILL.md	504	AudioCraft Troubleshooting Guide	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,memory-context,troubleshooting,examples
.hermes/skills/mlops/models/clip/references/applications.md	active-hermes	.hermes/skills/mlops/models/clip/SKILL.md	207	CLIP Applications Guide	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity,corp-web-japan
.hermes/skills/mlops/models/segment-anything/references/advanced-usage.md	active-hermes	.hermes/skills/mlops/models/segment-anything/SKILL.md	589	Segment Anything Advanced Usage Guide	git-worktree-cleanup,github-pr-ci,mlops-training-inference,creative-rendering,corp-web-japan,memory-context,troubleshooting,advanced-usage
.hermes/skills/mlops/models/segment-anything/references/troubleshooting.md	active-hermes	.hermes/skills/mlops/models/segment-anything/SKILL.md	484	Segment Anything Troubleshooting Guide	github-pr-ci,mlops-training-inference,creative-rendering,corp-web-japan,memory-context,troubleshooting
.hermes/skills/mlops/models/stable-diffusion/references/advanced-usage.md	active-hermes	.hermes/skills/mlops/models/stable-diffusion/SKILL.md	716	Stable Diffusion Advanced Usage Guide	github-pr-ci,tencent-devops,mlops-structured-generation,mlops-training-inference,creative-rendering,corp-web-japan,memory-context,examples,advanced-usage
.hermes/skills/mlops/models/stable-diffusion/references/troubleshooting.md	active-hermes	.hermes/skills/mlops/models/stable-diffusion/SKILL.md	555	Stable Diffusion Troubleshooting Guide	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,memory-context,troubleshooting,examples
.hermes/skills/mlops/models/whisper/references/languages.md	active-hermes	.hermes/skills/mlops/models/whisper/SKILL.md	189	Whisper Language Support Guide	github-pr-ci,mlops-training-inference,examples,source-dump
.hermes/skills/mlops/research/dspy/references/examples.md	active-hermes	.hermes/skills/mlops/research/dspy/SKILL.md	663	DSPy Real-World Examples	github-pr-ci,mlops-training-inference,troubleshooting,examples
.hermes/skills/mlops/research/dspy/references/modules.md	active-hermes	.hermes/skills/mlops/research/dspy/SKILL.md	475	DSPy Modules	github-pr-ci,mlops-structured-generation,mlops-training-inference,troubleshooting,examples,advanced-usage
.hermes/skills/mlops/research/dspy/references/optimizers.md	active-hermes	.hermes/skills/mlops/research/dspy/SKILL.md	566	DSPy Optimizers (Teleprompters)	github-pr-ci,mlops-training-inference,troubleshooting,examples,advanced-usage
.hermes/skills/mlops/training/axolotl/references/api.md	active-hermes	.hermes/skills/mlops/training/axolotl/SKILL.md	5548	Axolotl - Api	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,memory-context,troubleshooting,examples,advanced-usage
.hermes/skills/mlops/training/axolotl/references/dataset-formats.md	active-hermes	.hermes/skills/mlops/training/axolotl/SKILL.md	1029	Axolotl - Dataset-Formats	github-pr-ci,mlops-structured-generation,mlops-training-inference,memory-context,troubleshooting,examples,advanced-usage
.hermes/skills/mlops/training/axolotl/references/index.md	active-hermes	.hermes/skills/mlops/training/axolotl/SKILL.md	15	Axolotl Documentation Index	mlops-training-inference
.hermes/skills/mlops/training/axolotl/references/other.md	active-hermes	.hermes/skills/mlops/training/axolotl/SKILL.md	3563	Axolotl - Other	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,browser-render-parity,memory-context,troubleshooting,examples,advanced-usage
.hermes/skills/mlops/training/peft/references/advanced-usage.md	active-hermes	.hermes/skills/mlops/training/peft/SKILL.md	514	PEFT Advanced Usage Guide	github-pr-ci,mlops-training-inference,memory-context,troubleshooting,examples,advanced-usage
.hermes/skills/mlops/training/peft/references/troubleshooting.md	active-hermes	.hermes/skills/mlops/training/peft/SKILL.md	480	PEFT Troubleshooting Guide	github-pr-ci,mlops-training-inference,memory-context,troubleshooting,examples
.hermes/skills/mlops/training/pytorch-fsdp/references/index.md	active-hermes	.hermes/skills/mlops/training/pytorch-fsdp/SKILL.md	7	Pytorch-Fsdp Documentation Index	mlops-training-inference
.hermes/skills/mlops/training/pytorch-fsdp/references/other.md	active-hermes	.hermes/skills/mlops/training/pytorch-fsdp/SKILL.md	4261	Pytorch-Fsdp - Other	github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,browser-render-parity,memory-context,troubleshooting,examples,advanced-usage
.hermes/skills/mlops/training/trl-fine-tuning/references/dpo-variants.md	active-hermes	.hermes/skills/mlops/training/trl-fine-tuning/SKILL.md	227	DPO Variants	github-pr-ci,mlops-training-inference
.hermes/skills/mlops/training/trl-fine-tuning/references/grpo-training.md	active-hermes	.hermes/skills/mlops/training/trl-fine-tuning/SKILL.md	504	GRPO (Group Relative Policy Optimization) — Deep Guide	github-pr-ci,mlops-training-inference,memory-context,troubleshooting,examples,advanced-usage
.hermes/skills/mlops/training/trl-fine-tuning/references/online-rl.md	active-hermes	.hermes/skills/mlops/training/trl-fine-tuning/SKILL.md	82	Online RL Methods	github-pr-ci,mlops-training-inference,memory-context
.hermes/skills/mlops/training/trl-fine-tuning/references/reward-modeling.md	active-hermes	.hermes/skills/mlops/training/trl-fine-tuning/SKILL.md	122	Reward Modeling	github-pr-ci,mlops-training-inference
.hermes/skills/mlops/training/trl-fine-tuning/references/sft-training.md	active-hermes	.hermes/skills/mlops/training/trl-fine-tuning/SKILL.md	168	SFT Training Guide	github-pr-ci,mlops-training-inference,examples
.hermes/skills/mlops/training/unsloth/references/index.md	active-hermes	.hermes/skills/mlops/training/unsloth/SKILL.md	7	Unsloth Documentation Index	mlops-training-inference,source-dump
.hermes/skills/mlops/training/unsloth/references/llms-txt.md	active-hermes	.hermes/skills/mlops/training/unsloth/SKILL.md	12044	Unsloth - Llms-Txt	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,browser-render-parity,corp-web-japan,memory-context,troubleshooting,examples,advanced-usage,source-dump
.hermes/skills/productivity/google-workspace/references/gmail-search-syntax.md	active-hermes	.hermes/skills/productivity/google-workspace/SKILL.md	63	Gmail Search Syntax	github-pr-ci,examples
.hermes/skills/productivity/notion/references/block-types.md	active-hermes	.hermes/skills/productivity/notion/SKILL.md	112	Notion Block Types	creative-rendering,examples
.hermes/skills/red-teaming/godmode/references/jailbreak-templates.md	active-hermes	.hermes/skills/red-teaming/godmode/SKILL.md	128	GODMODE CLASSIC — Jailbreak System Prompt Templates	github-pr-ci,mlops-training-inference
.hermes/skills/red-teaming/godmode/references/refusal-detection.md	active-hermes	.hermes/skills/red-teaming/godmode/SKILL.md	142	Refusal Detection & Response Scoring	github-pr-ci,mlops-structured-generation,mlops-training-inference,examples,advanced-usage
.hermes/skills/research/polymarket/references/api-endpoints.md	active-hermes	.hermes/skills/research/polymarket/SKILL.md	220	Polymarket API Endpoints Reference	github-pr-ci
.hermes/skills/research/research-paper-writing/references/autoreason-methodology.md	active-hermes	.hermes/skills/research/research-paper-writing/SKILL.md	394	Autoreason: Iterative Refinement Methodology	github-pr-ci,mlops-structured-generation,mlops-training-inference,troubleshooting,examples,advanced-usage
.hermes/skills/research/research-paper-writing/references/checklists.md	active-hermes	.hermes/skills/research/research-paper-writing/SKILL.md	434	Conference Paper Checklists	github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,browser-render-parity,memory-context,troubleshooting,examples
.hermes/skills/research/research-paper-writing/references/citation-workflow.md	active-hermes	.hermes/skills/research/research-paper-writing/SKILL.md	564	Citation Management & Hallucination Prevention	github-pr-ci,mlops-training-inference,memory-context,troubleshooting,examples
.hermes/skills/research/research-paper-writing/references/experiment-patterns.md	active-hermes	.hermes/skills/research/research-paper-writing/SKILL.md	728	Experiment Design Patterns	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity,troubleshooting,examples,advanced-usage
.hermes/skills/research/research-paper-writing/references/human-evaluation.md	active-hermes	.hermes/skills/research/research-paper-writing/SKILL.md	476	Human Evaluation Guide for ML/AI Research	github-pr-ci,mlops-training-inference,browser-render-parity,memory-context,troubleshooting,examples,advanced-usage
.hermes/skills/research/research-paper-writing/references/paper-types.md	active-hermes	.hermes/skills/research/research-paper-writing/SKILL.md	481	Paper Types Beyond Empirical ML	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity,troubleshooting,examples,advanced-usage
.hermes/skills/research/research-paper-writing/references/reviewer-guidelines.md	active-hermes	.hermes/skills/research/research-paper-writing/SKILL.md	433	Reviewer Guidelines & Evaluation Criteria	github-pr-ci,mlops-training-inference,troubleshooting,advanced-usage
.hermes/skills/research/research-paper-writing/references/sources.md	active-hermes	.hermes/skills/research/research-paper-writing/SKILL.md	191	Source Bibliography	github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,browser-render-parity,troubleshooting,examples
.hermes/skills/research/research-paper-writing/references/writing-guide.md	active-hermes	.hermes/skills/research/research-paper-writing/SKILL.md	474	ML Paper Writing Philosophy & Best Practices	github-pr-ci,mlops-training-inference,creative-rendering,memory-context,troubleshooting,examples
.hermes/skills/software-development/browser-cookie-preference-debugging/references/nextjs-ssr-cookie-toggle-hydration.md	active-hermes	.hermes/skills/software-development/browser-cookie-preference-debugging/SKILL.md	36	Next.js SSR cookie-toggle hydration mismatch	github-pr-ci,creative-rendering,browser-render-parity,troubleshooting,examples
.hermes/skills/software-development/browser-render-parity-comparison/references/chrome-specific-parity-probe.md	active-hermes	.hermes/skills/software-development/browser-render-parity-comparison/SKILL.md	166	Chrome-specific parity probe	github-pr-ci,creative-rendering,browser-render-parity,troubleshooting,examples
.hermes/skills/software-development/browser-render-parity-comparison/references/cookie-preference-heading-gap.md	active-hermes	.hermes/skills/software-development/browser-render-parity-comparison/SKILL.md	50	Cookie preference H1/lead gap parity case	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,memory-context,troubleshooting
.hermes/skills/software-development/browser-render-parity-comparison/references/corp-web-app-certifications-live-metric-parity.md	active-hermes	.hermes/skills/software-development/browser-render-parity-comparison/SKILL.md	90	Corp-web-app live metric parity: certifications page	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,corp-web-japan,memory-context,examples
.hermes/skills/software-development/browser-render-parity-comparison/references/corp-web-app-tailwind-cookie-banner-token-parity.md	active-hermes	.hermes/skills/software-development/browser-render-parity-comparison/SKILL.md	50	corp-web-app Tailwind route cookie banner token parity	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,memory-context,troubleshooting,examples
.hermes/skills/software-development/browser-render-parity-comparison/references/corp-web-app-tailwind-port-cascade-pitfall.md	active-hermes	.hermes/skills/software-development/browser-render-parity-comparison/SKILL.md	81	corp-web-app Tailwind port cascade pitfall	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,corp-web-japan,memory-context,troubleshooting,examples
.hermes/skills/software-development/browser-render-parity-comparison/references/corp-web-app-tailwind-route-group-responsive-chrome.md	active-hermes	.hermes/skills/software-development/browser-render-parity-comparison/SKILL.md	55	corp-web-app Tailwind route-group responsive chrome parity	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,troubleshooting
.hermes/skills/software-development/browser-render-parity-comparison/references/corp-web-app-tailwind-route-scoped-reset-workaround.md	active-hermes	.hermes/skills/software-development/browser-render-parity-comparison/SKILL.md	130	corp-web-app Tailwind route-scoped reset workaround	git-worktree-cleanup,github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,troubleshooting,examples
.hermes/skills/software-development/browser-render-parity-comparison/references/cta-text-style-regression-pr-review.md	active-hermes	.hermes/skills/software-development/browser-render-parity-comparison/SKILL.md	81	CTA text style regression PR review	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,troubleshooting
.hermes/skills/software-development/browser-render-parity-comparison/references/header-to-title-gap-parity.md	active-hermes	.hermes/skills/software-development/browser-render-parity-comparison/SKILL.md	73	Header-to-title gap parity pitfall	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,memory-context,troubleshooting,examples
